	GeoArea_FIPS	GeoArea_Name	PZ_Name	WDB_Name	Economic_Measure_Name	Data_Period_Business_Key	GDP
8271	37017	BladenCounty	South Central	Lumber River	Professional and business services	2005	32781.0
8272	37017	BladenCounty	South Central	Lumber River	Management of companies and enterprises	2005	0.0
8273	37017	BladenCounty	South Central	Lumber River	Administrative and support and waste management and remediation services	2005	20804.0
8274	37017	BladenCounty	South Central	Lumber River	Educational services	2005	
8275	37017	BladenCounty	South Central	Lumber River	Health care and social assistance	2005	
8276	37017	BladenCounty	South Central	Lumber River	Arts, entertainment, and recreation	2005	
8277	37017	BladenCounty	South Central	Lumber River	Accommodation and food services	2005	
8278	37017	BladenCounty	South Central	Lumber River	Other services (except government and government enterprises)	2005	20046.0
8279	37017	BladenCounty	South Central	Lumber River	Government and government enterprises	2005	125073.0
8280	37019	BrunswickCounty	Southeast	Cape Fear	Agriculture, forestry, fishing and hunting	2005	
8281	37019	BrunswickCounty	Southeast	Cape Fear	Mining, quarrying, and oil and gas extraction	2005	1932.0
8282	37019	BrunswickCounty	Southeast	Cape Fear	Utilities	2005	508686.0
8283	37019	BrunswickCounty	Southeast	Cape Fear	Construction	2005	315237.0
8284	37019	BrunswickCounty	Southeast	Cape Fear	Manufacturing	2005	153049.0
8285	37019	BrunswickCounty	Southeast	Cape Fear	Wholesale trade	2005	85568.0
8286	37019	BrunswickCounty	Southeast	Cape Fear	Retail trade	2005	172371.0
8287	37019	BrunswickCounty	Southeast	Cape Fear	Transportation and warehousing	2005	
8288	37019	BrunswickCounty	Southeast	Cape Fear	Information	2005	49856.0
8289	37019	BrunswickCounty	Southeast	Cape Fear	Finance and insurance	2005	161431.0
8290	37019	BrunswickCounty	Southeast	Cape Fear	Real estate and rental and leasing	2005	777991.0
8291	37019	BrunswickCounty	Southeast	Cape Fear	Professional and business services	2005	143679.0
8292	37019	BrunswickCounty	Southeast	Cape Fear	Management of companies and enterprises	2005	26901.0
8293	37019	BrunswickCounty	Southeast	Cape Fear	Administrative and support and waste management and remediation services	2005	39390.0
8294	37019	BrunswickCounty	Southeast	Cape Fear	Educational services	2005	5069.0
8295	37019	BrunswickCounty	Southeast	Cape Fear	Health care and social assistance	2005	95002.0
8296	37019	BrunswickCounty	Southeast	Cape Fear	Arts, entertainment, and recreation	2005	70023.0
8297	37019	BrunswickCounty	Southeast	Cape Fear	Accommodation and food services	2005	69612.0
8298	37019	BrunswickCounty	Southeast	Cape Fear	Other services (except government and government enterprises)	2005	61856.0
8299	37019	BrunswickCounty	Southeast	Cape Fear	Government and government enterprises	2005	268059.0
8300	37021	BuncombeCounty	Western	Mountain Area	Agriculture, forestry, fishing and hunting	2005	44649.0
8301	37021	BuncombeCounty	Western	Mountain Area	Mining, quarrying, and oil and gas extraction	2005	17760.0
8302	37021	BuncombeCounty	Western	Mountain Area	Utilities	2005	98463.0
8303	37021	BuncombeCounty	Western	Mountain Area	Construction	2005	508830.0
8304	37021	BuncombeCounty	Western	Mountain Area	Manufacturing	2005	1316587.0
8305	37021	BuncombeCounty	Western	Mountain Area	Wholesale trade	2005	353727.0
8306	37021	BuncombeCounty	Western	Mountain Area	Retail trade	2005	641508.0
8307	37021	BuncombeCounty	Western	Mountain Area	Transportation and warehousing	2005	191880.0
8308	37021	BuncombeCounty	Western	Mountain Area	Information	2005	224562.0
8309	37021	BuncombeCounty	Western	Mountain Area	Finance and insurance	2005	478882.0
8310	37021	BuncombeCounty	Western	Mountain Area	Real estate and rental and leasing	2005	873442.0
8311	37021	BuncombeCounty	Western	Mountain Area	Professional and business services	2005	710879.0
8312	37021	BuncombeCounty	Western	Mountain Area	Management of companies and enterprises	2005	65831.0
8313	37021	BuncombeCounty	Western	Mountain Area	Administrative and support and waste management and remediation services	2005	235550.0
8314	37021	BuncombeCounty	Western	Mountain Area	Educational services	2005	64159.0
8315	37021	BuncombeCounty	Western	Mountain Area	Health care and social assistance	2005	1070085.0
8316	37021	BuncombeCounty	Western	Mountain Area	Arts, entertainment, and recreation	2005	79431.0
8317	37021	BuncombeCounty	Western	Mountain Area	Accommodation and food services	2005	349144.0
8318	37021	BuncombeCounty	Western	Mountain Area	Other services (except government and government enterprises)	2005	225297.0
8319	37021	BuncombeCounty	Western	Mountain Area	Government and government enterprises	2005	995252.0
8320	37023	BurkeCounty	Northwest	Western Piedmont	Agriculture, forestry, fishing and hunting	2005	27993.0
8321	37023	BurkeCounty	Northwest	Western Piedmont	Mining, quarrying, and oil and gas extraction	2005	3617.0
8322	37023	BurkeCounty	Northwest	Western Piedmont	Utilities	2005	5754.0
8323	37023	BurkeCounty	Northwest	Western Piedmont	Construction	2005	75471.0
8324	37023	BurkeCounty	Northwest	Western Piedmont	Manufacturing	2005	844560.0
8325	37023	BurkeCounty	Northwest	Western Piedmont	Wholesale trade	2005	63223.0
8326	37023	BurkeCounty	Northwest	Western Piedmont	Retail trade	2005	118225.0
8327	37023	BurkeCounty	Northwest	Western Piedmont	Transportation and warehousing	2005	47042.0
8328	37023	BurkeCounty	Northwest	Western Piedmont	Information	2005	16041.0
8329	37023	BurkeCounty	Northwest	Western Piedmont	Finance and insurance	2005	84620.0
8330	37023	BurkeCounty	Northwest	Western Piedmont	Real estate and rental and leasing	2005	196547.0
8331	37023	BurkeCounty	Northwest	Western Piedmont	Professional and business services	2005	115378.0
8332	37023	BurkeCounty	Northwest	Western Piedmont	Management of companies and enterprises	2005	36086.0
8333	37023	BurkeCounty	Northwest	Western Piedmont	Administrative and support and waste management and remediation services	2005	41781.0
8334	37023	BurkeCounty	Northwest	Western Piedmont	Educational services	2005	4826.0
8335	37023	BurkeCounty	Northwest	Western Piedmont	Health care and social assistance	2005	216152.0
8336	37023	BurkeCounty	Northwest	Western Piedmont	Arts, entertainment, and recreation	2005	4117.0
8337	37023	BurkeCounty	Northwest	Western Piedmont	Accommodation and food services	2005	40961.0
8338	37023	BurkeCounty	Northwest	Western Piedmont	Other services (except government and government enterprises)	2005	61694.0
8339	37023	BurkeCounty	Northwest	Western Piedmont	Government and government enterprises	2005	420351.0
8340	37025	CabarrusCounty	Southwest	Centralina	Agriculture, forestry, fishing and hunting	2005	
8341	37025	CabarrusCounty	Southwest	Centralina	Mining, quarrying, and oil and gas extraction	2005	14048.0
8342	37025	CabarrusCounty	Southwest	Centralina	Utilities	2005	0.0
8343	37025	CabarrusCounty	Southwest	Centralina	Construction	2005	335438.0
8344	37025	CabarrusCounty	Southwest	Centralina	Manufacturing	2005	2117140.0
8345	37025	CabarrusCounty	Southwest	Centralina	Wholesale trade	2005	318574.0
8346	37025	CabarrusCounty	Southwest	Centralina	Retail trade	2005	425295.0
8347	37025	CabarrusCounty	Southwest	Centralina	Transportation and warehousing	2005	
8348	37025	CabarrusCounty	Southwest	Centralina	Information	2005	167788.0
8349	37025	CabarrusCounty	Southwest	Centralina	Finance and insurance	2005	247693.0
8350	37025	CabarrusCounty	Southwest	Centralina	Real estate and rental and leasing	2005	430468.0
8351	37025	CabarrusCounty	Southwest	Centralina	Professional and business services	2005	442462.0
8352	37025	CabarrusCounty	Southwest	Centralina	Management of companies and enterprises	2005	100916.0
8353	37025	CabarrusCounty	Southwest	Centralina	Administrative and support and waste management and remediation services	2005	160584.0
8354	37025	CabarrusCounty	Southwest	Centralina	Educational services	2005	19973.0
8355	37025	CabarrusCounty	Southwest	Centralina	Health care and social assistance	2005	232953.0
8356	37025	CabarrusCounty	Southwest	Centralina	Arts, entertainment, and recreation	2005	206347.0
8357	37025	CabarrusCounty	Southwest	Centralina	Accommodation and food services	2005	146829.0
8358	37025	CabarrusCounty	Southwest	Centralina	Other services (except government and government enterprises)	2005	121220.0
8359	37025	CabarrusCounty	Southwest	Centralina	Government and government enterprises	2005	671863.0
8360	37027	CaldwellCounty	Northwest	Western Piedmont	Agriculture, forestry, fishing and hunting	2005	27829.0
8361	37027	CaldwellCounty	Northwest	Western Piedmont	Mining, quarrying, and oil and gas extraction	2005	3394.0
8362	37027	CaldwellCounty	Northwest	Western Piedmont	Utilities	2005	12562.0
8363	37027	CaldwellCounty	Northwest	Western Piedmont	Construction	2005	83633.0
8364	37027	CaldwellCounty	Northwest	Western Piedmont	Manufacturing	2005	575512.0
8365	37027	CaldwellCounty	Northwest	Western Piedmont	Wholesale trade	2005	204722.0
8366	37027	CaldwellCounty	Northwest	Western Piedmont	Retail trade	2005	125002.0
8367	37027	CaldwellCounty	Northwest	Western Piedmont	Transportation and warehousing	2005	79678.0
8368	37027	CaldwellCounty	Northwest	Western Piedmont	Information	2005	26688.0
8369	37027	CaldwellCounty	Northwest	Western Piedmont	Finance and insurance	2005	90295.0
8370	37027	CaldwellCounty	Northwest	Western Piedmont	Real estate and rental and leasing	2005	173465.0
8371	37027	CaldwellCounty	Northwest	Western Piedmont	Professional and business services	2005	139056.0
8372	37027	CaldwellCounty	Northwest	Western Piedmont	Management of companies and enterprises	2005	
8373	37027	CaldwellCounty	Northwest	Western Piedmont	Administrative and support and waste management and remediation services	2005	28010.0
8374	37027	CaldwellCounty	Northwest	Western Piedmont	Educational services	2005	4716.0
8375	37027	CaldwellCounty	Northwest	Western Piedmont	Health care and social assistance	2005	118005.0
8376	37027	CaldwellCounty	Northwest	Western Piedmont	Arts, entertainment, and recreation	2005	3833.0
8377	37027	CaldwellCounty	Northwest	Western Piedmont	Accommodation and food services	2005	27421.0
8378	37027	CaldwellCounty	Northwest	Western Piedmont	Other services (except government and government enterprises)	2005	64426.0
8379	37027	CaldwellCounty	Northwest	Western Piedmont	Government and government enterprises	2005	206657.0
8380	37029	CamdenCounty	Northeast	Northeastern	Agriculture, forestry, fishing and hunting	2005	16792.0
8381	37029	CamdenCounty	Northeast	Northeastern	Mining, quarrying, and oil and gas extraction	2005	0.0
8382	37029	CamdenCounty	Northeast	Northeastern	Utilities	2005	258.0
8383	37029	CamdenCounty	Northeast	Northeastern	Construction	2005	10533.0
8384	37029	CamdenCounty	Northeast	Northeastern	Manufacturing	2005	12014.0
8385	37029	CamdenCounty	Northeast	Northeastern	Wholesale trade	2005	4427.0
8386	37029	CamdenCounty	Northeast	Northeastern	Retail trade	2005	9915.0
8387	37029	CamdenCounty	Northeast	Northeastern	Transportation and warehousing	2005	
8388	37029	CamdenCounty	Northeast	Northeastern	Information	2005	6326.0
8389	37029	CamdenCounty	Northeast	Northeastern	Finance and insurance	2005	3041.0
8390	37029	CamdenCounty	Northeast	Northeastern	Real estate and rental and leasing	2005	18584.0
8391	37029	CamdenCounty	Northeast	Northeastern	Professional and business services	2005	7203.0
8392	37029	CamdenCounty	Northeast	Northeastern	Management of companies and enterprises	2005	0.0
8393	37029	CamdenCounty	Northeast	Northeastern	Administrative and support and waste management and remediation services	2005	3362.0
8394	37029	CamdenCounty	Northeast	Northeastern	Educational services	2005	
8395	37029	CamdenCounty	Northeast	Northeastern	Health care and social assistance	2005	
8396	37029	CamdenCounty	Northeast	Northeastern	Arts, entertainment, and recreation	2005	1148.0
8397	37029	CamdenCounty	Northeast	Northeastern	Accommodation and food services	2005	999.0
8398	37029	CamdenCounty	Northeast	Northeastern	Other services (except government and government enterprises)	2005	8861.0
8399	37029	CamdenCounty	Northeast	Northeastern	Government and government enterprises	2005	22639.0
8400	37031	CarteretCounty	Southeast	Eastern Carolina	Agriculture, forestry, fishing and hunting	2005	3436.0
8401	37031	CarteretCounty	Southeast	Eastern Carolina	Mining, quarrying, and oil and gas extraction	2005	0.0
8402	37031	CarteretCounty	Southeast	Eastern Carolina	Utilities	2005	7493.0
8403	37031	CarteretCounty	Southeast	Eastern Carolina	Construction	2005	141202.0
8404	37031	CarteretCounty	Southeast	Eastern Carolina	Manufacturing	2005	92442.0
8405	37031	CarteretCounty	Southeast	Eastern Carolina	Wholesale trade	2005	64725.0
8406	37031	CarteretCounty	Southeast	Eastern Carolina	Retail trade	2005	149184.0
8407	37031	CarteretCounty	Southeast	Eastern Carolina	Transportation and warehousing	2005	22840.0
8408	37031	CarteretCounty	Southeast	Eastern Carolina	Information	2005	34833.0
8409	37031	CarteretCounty	Southeast	Eastern Carolina	Finance and insurance	2005	116289.0
8410	37031	CarteretCounty	Southeast	Eastern Carolina	Real estate and rental and leasing	2005	381272.0
8411	37031	CarteretCounty	Southeast	Eastern Carolina	Professional and business services	2005	122058.0
8412	37031	CarteretCounty	Southeast	Eastern Carolina	Management of companies and enterprises	2005	26799.0
8413	37031	CarteretCounty	Southeast	Eastern Carolina	Administrative and support and waste management and remediation services	2005	42367.0
8414	37031	CarteretCounty	Southeast	Eastern Carolina	Educational services	2005	4218.0
8415	37031	CarteretCounty	Southeast	Eastern Carolina	Health care and social assistance	2005	86044.0
8416	37031	CarteretCounty	Southeast	Eastern Carolina	Arts, entertainment, and recreation	2005	22478.0
8417	37031	CarteretCounty	Southeast	Eastern Carolina	Accommodation and food services	2005	83757.0
8418	37031	CarteretCounty	Southeast	Eastern Carolina	Other services (except government and government enterprises)	2005	55379.0
8419	37031	CarteretCounty	Southeast	Eastern Carolina	Government and government enterprises	2005	272214.0
8420	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Agriculture, forestry, fishing and hunting	2005	6911.0
8421	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Mining, quarrying, and oil and gas extraction	2005	5256.0
8422	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Utilities	2005	0.0
8423	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Construction	2005	13647.0
8424	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Manufacturing	2005	38395.0
8425	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Wholesale trade	2005	2960.0
8426	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Retail trade	2005	9397.0
