	GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Data_Period_Business_Key	Published_Value	Published_UOM	Estimated_Real_Value	Estimation_Qualifier	Unit_of_Measure_Code	Default_Scale	Data_Period_Type	Data_Period_Name	Data_Period_Begin_Datetime	Calculation_Type	Measure_Hierarchy_Level	GeoFIPS_Type	County_FIPS	County_Name	PZ_Name	WDB_Name	State_FIPS	State_Name	Region_FIPS	Region_Name	Nation_FIPS	Nation_Name
14497	" ""37107"""	Lenoir, NC	BEA_CA5N_2012	   Federal civilian	2018.0	18023	N$	18023	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37107"""	Lenoir, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	0	USA
14498	" ""37109"""	Lincoln, NC	BEA_CA5N_2012	   Federal civilian	2018.0	9983	N$	9983	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37109"""	Lincoln, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	0	USA
14499	" ""37111"""	McDowell, NC	BEA_CA5N_2012	   Federal civilian	2018.0	6833	N$	6833	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37111"""	McDowell, NC	Northwest	Region C	37000	North Carolina	95000	Southeast	0	USA
14500	" ""37113"""	Macon, NC	BEA_CA5N_2012	   Federal civilian	2018.0	15682	N$	15682	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37113"""	Macon, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	0	USA
14501	" ""37115"""	Madison, NC	BEA_CA5N_2012	   Federal civilian	2018.0	5363	N$	5363	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37115"""	Madison, NC	Western	Mountain Area	37000	North Carolina	95000	Southeast	0	USA
14502	" ""37117"""	Martin, NC	BEA_CA5N_2012	   Federal civilian	2018.0	3776	N$	3776	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37117"""	Martin, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	0	USA
14503	" ""37119"""	Mecklenburg, NC	BEA_CA5N_2012	   Federal civilian	2018.0	693472	N$	693472	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37119"""	Mecklenburg, NC	Southwest		37000	North Carolina	95000	Southeast	0	USA
14504	" ""37121"""	Mitchell, NC	BEA_CA5N_2012	   Federal civilian	2018.0	2821	N$	2821	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37121"""	Mitchell, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	0	USA
14505	" ""37123"""	Montgomery, NC	BEA_CA5N_2012	   Federal civilian	2018.0	4740	N$	4740	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37123"""	Montgomery, NC	South Central	Regional Partnership	37000	North Carolina	95000	Southeast	0	USA
14506	" ""37125"""	Moore, NC	BEA_CA5N_2012	   Federal civilian	2018.0	14759	N$	14759	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37125"""	Moore, NC	South Central	Regional Partnership	37000	North Carolina	95000	Southeast	0	USA
14507	" ""37127"""	Nash, NC	BEA_CA5N_2012	   Federal civilian	2018.0	16041	N$	16041	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37127"""	Nash, NC	North Central	Turning Point	37000	North Carolina	95000	Southeast	0	USA
14508	" ""37129"""	New Hanover, NC	BEA_CA5N_2012	   Federal civilian	2018.0	113989	N$	113989	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37129"""	New Hanover, NC	Southeast	Cape Fear	37000	North Carolina	95000	Southeast	0	USA
14509	" ""37131"""	Northampton, NC	BEA_CA5N_2012	   Federal civilian	2018.0	3118	N$	3118	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37131"""	Northampton, NC	Northeast	Turning Point	37000	North Carolina	95000	Southeast	0	USA
14510	" ""37133"""	Onslow, NC	BEA_CA5N_2012	   Federal civilian	2018.0	512319	N$	512319	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37133"""	Onslow, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	0	USA
14511	" ""37135"""	Orange, NC	BEA_CA5N_2012	   Federal civilian	2018.0	29326	N$	29326	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37135"""	Orange, NC	North Central	Regional Partnership	37000	North Carolina	95000	Southeast	0	USA
14512	" ""37137"""	Pamlico, NC	BEA_CA5N_2012	   Federal civilian	2018.0	2096	N$	2096	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37137"""	Pamlico, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	0	USA
14513	" ""37139"""	Pasquotank, NC	BEA_CA5N_2012	   Federal civilian	2018.0	73937	N$	73937	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37139"""	Pasquotank, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	0	USA
14514	" ""37141"""	Pender, NC	BEA_CA5N_2012	   Federal civilian	2018.0	8353	N$	8353	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37141"""	Pender, NC	Southeast	Cape Fear	37000	North Carolina	95000	Southeast	0	USA
14515	" ""37143"""	Perquimans, NC	BEA_CA5N_2012	   Federal civilian	2018.0	2803	N$	2803	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37143"""	Perquimans, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	0	USA
14516	" ""37145"""	Person, NC	BEA_CA5N_2012	   Federal civilian	2018.0	4838	N$	4838	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37145"""	Person, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	0	USA
14517	" ""37147"""	Pitt, NC	BEA_CA5N_2012	   Federal civilian	2018.0	77511	N$	77511	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37147"""	Pitt, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	0	USA
14518	" ""37149"""	Polk, NC	BEA_CA5N_2012	   Federal civilian	2018.0	3819	N$	3819	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37149"""	Polk, NC	Western	Region C	37000	North Carolina	95000	Southeast	0	USA
14519	" ""37151"""	Randolph, NC	BEA_CA5N_2012	   Federal civilian	2018.0	18067	N$	18067	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37151"""	Randolph, NC	Piedmont-Triad	Regional Partnership	37000	North Carolina	95000	Southeast	0	USA
14520	" ""37153"""	Richmond, NC	BEA_CA5N_2012	   Federal civilian	2018.0	9695	N$	9695	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37153"""	Richmond, NC	South Central	Lumber River	37000	North Carolina	95000	Southeast	0	USA
14521	" ""37155"""	Robeson, NC	BEA_CA5N_2012	   Federal civilian	2018.0	28268	N$	28268	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37155"""	Robeson, NC			37000	North Carolina	95000	Southeast	0	USA
14522	" ""37157"""	Rockingham, NC	BEA_CA5N_2012	   Federal civilian	2018.0	12898	N$	12898	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37157"""	Rockingham, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	0	USA
14523	" ""37159"""	Rowan, NC	BEA_CA5N_2012	   Federal civilian	2018.0	303454	N$	303454	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37159"""	Rowan, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	0	USA
14524	" ""37161"""	Rutherford, NC	BEA_CA5N_2012	   Federal civilian	2018.0	9458	N$	9458	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37161"""	Rutherford, NC	Western	Region C	37000	North Carolina	95000	Southeast	0	USA
14525	" ""37163"""	Sampson, NC	BEA_CA5N_2012	   Federal civilian	2018.0	10179	N$	10179	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37163"""	Sampson, NC	South Central	Triangle South	37000	North Carolina	95000	Southeast	0	USA
14526	" ""37165"""	Scotland, NC	BEA_CA5N_2012	   Federal civilian	2018.0	3873	N$	3873	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37165"""	Scotland, NC	South Central	Lumber River	37000	North Carolina	95000	Southeast	0	USA
14527	" ""37167"""	Stanly, NC	BEA_CA5N_2012	   Federal civilian	2018.0	13264	N$	13264	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37167"""	Stanly, NC	Southwest		37000	North Carolina	95000	Southeast	0	USA
14528	" ""37169"""	Stokes, NC	BEA_CA5N_2012	   Federal civilian	2018.0	5298	N$	5298	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37169"""	Stokes, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	0	USA
14529	" ""37171"""	Surry, NC	BEA_CA5N_2012	   Federal civilian	2018.0	14160	N$	14160	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37171"""	Surry, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	0	USA
14530	" ""37173"""	Swain, NC	BEA_CA5N_2012	   Federal civilian	2018.0	11855	N$	11855	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37173"""	Swain, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	0	USA
14531	" ""37175"""	Transylvania, NC	BEA_CA5N_2012	   Federal civilian	2018.0	11735	N$	11735	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37175"""	Transylvania, NC	Western	Mountain Area	37000	North Carolina	95000	Southeast	0	USA
14532	" ""37177"""	Tyrrell, NC	BEA_CA5N_2012	   Federal civilian	2018.0	1823	N$	1823	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37177"""	Tyrrell, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	0	USA
14533	" ""37179"""	Union, NC	BEA_CA5N_2012	   Federal civilian	2018.0	26156	N$	26156	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37179"""	Union, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	0	USA
14534	" ""37181"""	Vance, NC	BEA_CA5N_2012	   Federal civilian	2018.0	7989	N$	7989	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37181"""	Vance, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	0	USA
14535	" ""37183"""	Wake, NC	BEA_CA5N_2012	   Federal civilian	2018.0	640611	N$	640611	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37183"""	Wake, NC	North Central	Capital Area	37000	North Carolina	95000	Southeast	0	USA
14536	" ""37185"""	Warren, NC	BEA_CA5N_2012	   Federal civilian	2018.0	2311	N$	2311	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37185"""	Warren, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	0	USA
14537	" ""37187"""	Washington, NC	BEA_CA5N_2012	   Federal civilian	2018.0	2244	N$	2244	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37187"""	Washington, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	0	USA
14538	" ""37189"""	Watauga, NC	BEA_CA5N_2012	   Federal civilian	2018.0	8861	N$	8861	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37189"""	Watauga, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	0	USA
14539	" ""37191"""	Wayne, NC	BEA_CA5N_2012	   Federal civilian	2018.0	97942	N$	97942	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37191"""	Wayne, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	0	USA
14540	" ""37193"""	Wilkes, NC	BEA_CA5N_2012	   Federal civilian	2018.0	16003	N$	16003	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37193"""	Wilkes, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	0	USA
14541	" ""37195"""	Wilson, NC	BEA_CA5N_2012	   Federal civilian	2018.0	12309	N$	12309	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37195"""	Wilson, NC	North Central	Turning Point	37000	North Carolina	95000	Southeast	0	USA
14542	" ""37197"""	Yadkin, NC	BEA_CA5N_2012	   Federal civilian	2018.0	5838	N$	5838	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37197"""	Yadkin, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	0	USA
14543	" ""37199"""	Yancey, NC	BEA_CA5N_2012	   Federal civilian	2018.0	3318	N$	3318	Real 2012 Chained Dollars	R$	-3	YR	The Year 2018	01/1/2018 0:00	Level	5	CNTY	" ""37199"""	Yancey, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	0	USA
14544	" ""37000"""	North Carolina	BEA_CA5N_0020	Population (persons) 2/		" ""37000"""	UNIT	" ""37000"""			0	YR			Level	1	CNTY	" ""37000"""	North Carolina			37000	North Carolina	95000	Southeast	0	USA
14545	" ""37001"""	Alamance, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37001"""	UNIT	" ""37001"""			0	YR			Level	1	CNTY	" ""37001"""	Alamance, NC	Piedmont-Triad	Regional Partnership	37000	North Carolina	95000	Southeast	0	USA
14546	" ""37003"""	Alexander, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37003"""	UNIT	" ""37003"""			0	YR			Level	1	CNTY	" ""37003"""	Alexander, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	0	USA
14547	" ""37005"""	Alleghany, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37005"""	UNIT	" ""37005"""			0	YR			Level	1	CNTY	" ""37005"""	Alleghany, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	0	USA
14548	" ""37007"""	Anson, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37007"""	UNIT	" ""37007"""			0	YR			Level	1	CNTY	" ""37007"""	Anson, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	0	USA
14549	" ""37009"""	Ashe, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37009"""	UNIT	" ""37009"""			0	YR			Level	1	CNTY	" ""37009"""	Ashe, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	0	USA
14550	" ""37011"""	Avery, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37011"""	UNIT	" ""37011"""			0	YR			Level	1	CNTY	" ""37011"""	Avery, NC	Northwest	High Country	37000	North Carolina	95000	Southeast	0	USA
14551	" ""37013"""	Beaufort, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37013"""	UNIT	" ""37013"""			0	YR			Level	1	CNTY	" ""37013"""	Beaufort, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	0	USA
14552	" ""37015"""	Bertie, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37015"""	UNIT	" ""37015"""			0	YR			Level	1	CNTY	" ""37015"""	Bertie, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	0	USA
14553	" ""37017"""	Bladen, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37017"""	UNIT	" ""37017"""			0	YR			Level	1	CNTY	" ""37017"""	Bladen, NC	South Central	Lumber River	37000	North Carolina	95000	Southeast	0	USA
14554	" ""37019"""	Brunswick, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37019"""	UNIT	" ""37019"""			0	YR			Level	1	CNTY	" ""37019"""	Brunswick, NC	Southeast	Cape Fear	37000	North Carolina	95000	Southeast	0	USA
14555	" ""37021"""	Buncombe, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37021"""	UNIT	" ""37021"""			0	YR			Level	1	CNTY	" ""37021"""	Buncombe, NC	Western	Mountain Area	37000	North Carolina	95000	Southeast	0	USA
14556	" ""37023"""	Burke, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37023"""	UNIT	" ""37023"""			0	YR			Level	1	CNTY	" ""37023"""	Burke, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	0	USA
14557	" ""37025"""	Cabarrus, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37025"""	UNIT	" ""37025"""			0	YR			Level	1	CNTY	" ""37025"""	Cabarrus, NC	Southwest	Centralina	37000	North Carolina	95000	Southeast	0	USA
14558	" ""37027"""	Caldwell, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37027"""	UNIT	" ""37027"""			0	YR			Level	1	CNTY	" ""37027"""	Caldwell, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	0	USA
14559	" ""37029"""	Camden, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37029"""	UNIT	" ""37029"""			0	YR			Level	1	CNTY	" ""37029"""	Camden, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	0	USA
14560	" ""37031"""	Carteret, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37031"""	UNIT	" ""37031"""			0	YR			Level	1	CNTY	" ""37031"""	Carteret, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	0	USA
14561	" ""37033"""	Caswell, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37033"""	UNIT	" ""37033"""			0	YR			Level	1	CNTY	" ""37033"""	Caswell, NC	Piedmont-Triad	Kerr-Tar	37000	North Carolina	95000	Southeast	0	USA
14562	" ""37035"""	Catawba, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37035"""	UNIT	" ""37035"""			0	YR			Level	1	CNTY	" ""37035"""	Catawba, NC	Northwest	Western Piedmont	37000	North Carolina	95000	Southeast	0	USA
14563	" ""37037"""	Chatham, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37037"""	UNIT	" ""37037"""			0	YR			Level	1	CNTY	" ""37037"""	Chatham, NC	North Central	Triangle South	37000	North Carolina	95000	Southeast	0	USA
14564	" ""37039"""	Cherokee, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37039"""	UNIT	" ""37039"""			0	YR			Level	1	CNTY	" ""37039"""	Cherokee, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	0	USA
14565	" ""37041"""	Chowan, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37041"""	UNIT	" ""37041"""			0	YR			Level	1	CNTY	" ""37041"""	Chowan, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	0	USA
14566	" ""37043"""	Clay, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37043"""	UNIT	" ""37043"""			0	YR			Level	1	CNTY	" ""37043"""	Clay, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	0	USA
14567	" ""37045"""	Cleveland, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37045"""	UNIT	" ""37045"""			0	YR			Level	1	CNTY	" ""37045"""	Cleveland, NC	Southwest	Region C	37000	North Carolina	95000	Southeast	0	USA
14568	" ""37047"""	Columbus, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37047"""	UNIT	" ""37047"""			0	YR			Level	1	CNTY	" ""37047"""	Columbus, NC	South Central	Cape Fear	37000	North Carolina	95000	Southeast	0	USA
14569	" ""37049"""	Craven, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37049"""	UNIT	" ""37049"""			0	YR			Level	1	CNTY	" ""37049"""	Craven, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	0	USA
14570	" ""37051"""	Cumberland, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37051"""	UNIT	" ""37051"""			0	YR			Level	1	CNTY	" ""37051"""	Cumberland, NC	South Central	Cumberland County	37000	North Carolina	95000	Southeast	0	USA
14571	" ""37053"""	Currituck, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37053"""	UNIT	" ""37053"""			0	YR			Level	1	CNTY	" ""37053"""	Currituck, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	0	USA
14572	" ""37055"""	Dare, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37055"""	UNIT	" ""37055"""			0	YR			Level	1	CNTY	" ""37055"""	Dare, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	0	USA
14573	" ""37057"""	Davidson, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37057"""	UNIT	" ""37057"""			0	YR			Level	1	CNTY	" ""37057"""	Davidson, NC	Piedmont-Triad	DavidsonWorks, Inc.	37000	North Carolina	95000	Southeast	0	USA
14574	" ""37059"""	Davie, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37059"""	UNIT	" ""37059"""			0	YR			Level	1	CNTY	" ""37059"""	Davie, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	0	USA
14575	" ""37061"""	Duplin, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37061"""	UNIT	" ""37061"""			0	YR			Level	1	CNTY	" ""37061"""	Duplin, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	0	USA
14576	" ""37063"""	Durham, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37063"""	UNIT	" ""37063"""			0	YR			Level	1	CNTY	" ""37063"""	Durham, NC	North Central	Durham	37000	North Carolina	95000	Southeast	0	USA
14577	" ""37065"""	Edgecombe, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37065"""	UNIT	" ""37065"""			0	YR			Level	1	CNTY	" ""37065"""	Edgecombe, NC	North Central	Turning Point	37000	North Carolina	95000	Southeast	0	USA
14578	" ""37067"""	Forsyth, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37067"""	UNIT	" ""37067"""			0	YR			Level	1	CNTY	" ""37067"""	Forsyth, NC	Piedmont-Triad	Northwest Piedmont	37000	North Carolina	95000	Southeast	0	USA
14579	" ""37069"""	Franklin, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37069"""	UNIT	" ""37069"""			0	YR			Level	1	CNTY	" ""37069"""	Franklin, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	0	USA
14580	" ""37071"""	Gaston, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37071"""	UNIT	" ""37071"""			0	YR			Level	1	CNTY	" ""37071"""	Gaston, NC	Southwest	Gaston County	37000	North Carolina	95000	Southeast	0	USA
14581	" ""37073"""	Gates, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37073"""	UNIT	" ""37073"""			0	YR			Level	1	CNTY	" ""37073"""	Gates, NC	Northeast	Northeastern	37000	North Carolina	95000	Southeast	0	USA
14582	" ""37075"""	Graham, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37075"""	UNIT	" ""37075"""			0	YR			Level	1	CNTY	" ""37075"""	Graham, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	0	USA
14583	" ""37077"""	Granville, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37077"""	UNIT	" ""37077"""			0	YR			Level	1	CNTY	" ""37077"""	Granville, NC	North Central	Kerr-Tar	37000	North Carolina	95000	Southeast	0	USA
14584	" ""37079"""	Greene, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37079"""	UNIT	" ""37079"""			0	YR			Level	1	CNTY	" ""37079"""	Greene, NC	Southeast	Eastern Carolina	37000	North Carolina	95000	Southeast	0	USA
14585	" ""37081"""	Guilford, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37081"""	UNIT	" ""37081"""			0	YR			Level	1	CNTY	" ""37081"""	Guilford, NC	Piedmont-Triad	Greensboro/High Point/Guilford	37000	North Carolina	95000	Southeast	0	USA
14586	" ""37083"""	Halifax, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37083"""	UNIT	" ""37083"""			0	YR			Level	1	CNTY	" ""37083"""	Halifax, NC	Northeast	Turning Point	37000	North Carolina	95000	Southeast	0	USA
14587	" ""37085"""	Harnett, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37085"""	UNIT	" ""37085"""			0	YR			Level	1	CNTY	" ""37085"""	Harnett, NC	North Central	Triangle South	37000	North Carolina	95000	Southeast	0	USA
14588	" ""37087"""	Haywood, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37087"""	UNIT	" ""37087"""			0	YR			Level	1	CNTY	" ""37087"""	Haywood, NC	Western	Southwestern	37000	North Carolina	95000	Southeast	0	USA
14589	" ""37089"""	Henderson, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37089"""	UNIT	" ""37089"""			0	YR			Level	1	CNTY	" ""37089"""	Henderson, NC	Western	Mountain Area	37000	North Carolina	95000	Southeast	0	USA
14590	" ""37091"""	Hertford, NC	BEA_CA5N_0020	Population (persons) 2/		" ""37091"""	UNIT	" ""37091"""			0	YR			Level	1	CNTY	" ""37091"""	Hertford, NC	Northeast	Region Q	37000	North Carolina	95000	Southeast	0	USA
